frzr4,frzr2
-78.92147810795142,-81.91912134481933
-79.07339092331804,-80.71152190576723
-78.3843964746708,-80.61474555022099
-80.13629549133728,-79.81832116428717
-81.66593415939708,-81.05873759195525
-78.12719287165915,-78.71056732699222
-77.48082355048756,-81.13666490497397
-82.22782112921307,-77.55406974118813
-78.2117109203977,-79.99497977726632
-81.30851608526635,-79.91150363386431
-79.49072243936573,-79.44307141555498
-78.05408189994004,-80.27122032709383
-77.44501695474955,-81.37524463075485
-78.006167639177,-79.26896522316042
-78.16168789711749,-80.55966177279711
-80.81343067912175,-78.75934388639318
-79.83364144788251,-80.44876753246825
-79.02457153004747,-81.62777597846244
-77.72619774450287,-81.29563662059276
-82.70697469307225,-79.12085372609194
-78.5438044563374,-79.84719216970497
-79.95430520428519,-79.72288184682964
-78.86181210373333,-80.08185351758544
-78.86026274168606,-80.08059105709637
-75.39500106125242,-80.55346467501681
-79.88542576419613,-79.17525759730708
-78.56753122081986,-79.66085243489309
-79.26202864404124,-79.30538295378884
-79.39418511252718,-79.25352092957056
-77.84354436612222,-78.82829792109489
-75.6915914725659,-78.99263100995105
-78.5592831542323,-79.60562920253271
-79.90014423440148,-80.84056514066882
-76.89291844306479,-79.0008513653347
-78.48038670027553,-80.80730594539006
-76.89648072275106,-79.23244203757578
-79.77501948862697,-79.60780174687682
-80.21557479498391,-79.7576249482856
-77.72566197651935,-80.8729184322094
-76.73105164308396,-80.08008301909473
-78.24297306191303,-79.72882531178765
-77.87594560182005,-79.72081358338752
-78.59416888351116,-80.69574758954079
-80.52975362524626,-80.5521330268229
-77.64232134028889,-79.84314410185638
-76.866071286072,-80.80679519314126
-77.95761983983338,-78.61916611215332
-79.00381633098715,-80.37282701679939
-75.04791460132127,-80.35137366361289
-80.77419061210009,-80.9179126316468
-78.34715496195821,-81.05537225043017
-76.91353192797133,-78.62232509733099
-77.37571747195453,-80.45554959128066
-80.01065684688476,-78.93582221225005
-79.50351865269069,-80.4814873682712
-77.42058088866729,-80.14558520911619
-75.93341904788011,-81.02277948493206
-77.97951310759888,-79.32332843963694
-78.8148399195595,-80.35938173331748
-79.62359157734423,-79.71175188005648
-79.20572925228046,-79.42822846394604
-79.62540165128736,-79.08761957344011
-80.04946854436993,-80.32266504756844
-76.57064200639276,-80.07373679729407
-81.11442501123238,-79.51144372826326
-78.14975129881037,-80.69933700895113
-81.1350422348538,-79.9000559897506
-80.13490640357196,-79.79960787172791
-77.3904880936733,-78.1357487210049
-81.15609663154274,-78.63698346840627
-78.02873779918146,-79.38668438720073
-78.22795386118091,-80.37906392907254
-79.5980144595129,-79.2156353354117
-79.46270388720275,-81.35470921800457
-80.915662209049,-79.52630384410962
-75.21286093974653,-79.11673336352102
-80.0790088375849,-77.73441102209694
-76.99481240467216,-78.2668124243979
-79.2164441711483,-79.56362592181361
-78.2854250978749,-80.26166303195049
-80.81952390836557,-80.81339845828913
-77.72887285416746,-79.33166597253764
-80.61164866904171,-79.58139059956777
-75.40650268070203,-80.57281703075114
-81.29029049398811,-81.84370041283859
-80.5271980090087,-79.51479189139015
-78.18738448929587,-80.7763162114294
-78.90105111345315,-79.70479879059751
-79.8579777333939,-78.4447497776833
-81.09038014936476,-81.81807869715499
-80.4612268892931,-81.04163434475583
-78.44122837216229,-80.8941961083935
-77.1554929502818,-79.00891295892977
-80.3973161281766,-82.2380457826994
-80.00608878021556,-80.96322140581053
-80.43284138451725,-78.72737309333793
-79.12644919460163,-79.44275120011503
-81.96486291118968,-79.87445897922592
-79.05026803201515,-77.90631965518827
-75.48662187420558,-80.64007695207428
-77.01609276607707,-79.2658319997983
-80.54619440215035,-78.48783574963437
-79.02670902139515,-81.39223472307664
-78.52035618043539,-81.76570122748555
-78.25144060205989,-79.71144319239343
-80.39174833702383,-79.21870851742173
-78.7808324250475,-80.48333406010333
-76.59784483941452,-79.39619214696334
-80.90047102679323,-80.20942045914956
-78.15305614764458,-78.52686810399122
-79.29583317749585,-78.7542715660881
-79.92621879283574,-79.85828658254216
-80.58691348574798,-79.33725724902506
-77.73642910177,-80.60472238445928
-78.74248981863288,-79.64754141953678
-79.97569845108718,-81.85681408230785
-79.57789741767425,-79.72241154879828
-77.29425818511632,-80.10579693436466
-77.79373015906677,-80.0344759024082
-82.1200895709562,-78.90222166302675
-78.5168088116843,-80.82390214570911
-77.94183729278689,-78.95549895054386
-77.29434742257448,-81.01407121175191
-78.8260937482908,-79.55264708005743
-76.83999779841128,-79.90252377409092
-80.04742709504866,-80.32141070534938
-79.44676418616281,-79.71828886249175
-77.49253036583389,-79.58250054623863
-77.32808870765439,-80.77539337090253
-79.8599594761533,-78.23317896302403
-80.34742004264379,-78.47746621543415
-79.5125280042069,-80.87700094585391
-79.97672341620871,-82.47525637086387
-77.8414918755624,-80.3753046748946
-79.426302859951,-79.22157014527819
-77.81102497181129,-81.58664717529902
-81.46023215112001,-81.55976149792322
-78.3444133390546,-79.37695894999916
-77.94968843457691,-80.8497552472595
-78.77915060675289,-79.6440094386411
-78.41276286856908,-80.8180331042214
-78.8585276501172,-78.74122049457982
-78.68715769604805,-79.2905151544937
-79.58657543858904,-78.21542451908022
-78.95440553851918,-80.3475699685562
-78.91057659158044,-80.08073764498502
-78.29672221448396,-78.92548767637076
-78.57256242602773,-78.7734499577499
-80.21218182159392,-78.7276950567859
-75.4828478211839,-81.68841611233024
-78.94498151459456,-80.47269927262417
-79.43846399852298,-80.39139762405404
-78.88387287820068,-78.08477617591663
-80.38251160367925,-79.90738830385787
-78.29839674408343,-78.8318332427714
-81.4163812276401,-79.98936022637514
-77.65474154858917,-80.35547340643856
-81.85806245025803,-79.29724592966363
-77.84119817451442,-80.26535320128555
-78.30608083658532,-81.83777900122071
-80.17658424688943,-78.4687232444473
-77.79524393068003,-80.27297270687878
-79.51350325503796,-79.36407392614554
-75.9279485972518,-78.62902884642372
-82.13082586241251,-80.54967174190841
-75.86821764149573,-80.5704585162803
-78.68055765307454,-79.40290709342034
-80.81824312812412,-82.24233571178789
-77.9024333658732,-82.15291173213582
-80.04494056558377,-81.95048460949846
-76.80869457245112,-79.66674984267469
-82.57437477767586,-81.80335405474456
-83.32746920183592,-81.34631303311566
-78.71583651771444,-80.04185587353071
-78.31896425845709,-80.66659130783775
-79.67531849196646,-79.31144313161859
-80.78507734543524,-80.13534441584005
-81.01771883514076,-82.91784701055909
-81.25505362906559,-80.58623541408984
-80.74124677698327,-79.63444348569372
-81.39143354973372,-80.01356904067889
-77.99163083469226,-79.74747842972212
-77.04213954614646,-79.23479287465979
-79.00645895867103,-79.75787361284405
-77.64032473016007,-78.39103466057362
-81.28707870054446,-79.72364220455688
-79.99626770827074,-80.67098796103399
-77.51426049987693,-82.64407543039198
-79.9725514147039,-82.33714430284232
-79.49327757262301,-79.0092462289865
-78.76018457621373,-78.65916018464412
-78.82411743188484,-79.27180672006091
-77.99877630961458,-80.99565000176577
-77.99796002953356,-79.29563262790873
-79.36944307307101,-81.07047090592042
-80.79791183769728,-80.40464534907612
-77.51310609880345,-79.8527105851894
-78.7261825777245,-79.93031568339391
-78.67024360983432,-80.60038648445598
-77.3838385527152,-81.00365433791825
-78.47964256054492,-79.82759424835002
-81.13630325659015,-79.39376459731278
-80.60981523276564,-78.00136786741182
-80.77953149305732,-79.64839636748238
-75.065641580265,-78.92823511590504
-76.05952007636677,-78.47442743928148
-76.09837117233975,-77.98454055864453
-81.77473294413774,-79.3495062329064
-80.60633962771455,-78.61729407468184
-79.57142942948458,-81.22948436319696
-77.41981372157946,-79.12048207008915
-80.44049899325383,-79.18332076874009
-80.8808352618347,-81.47964880815272
-78.99067251387454,-80.3010732056246
-82.44609250382491,-80.24435033964953
-77.93021176004584,-80.8891683273194
-80.33336596594889,-79.57102895572488
-79.45564104383135,-80.99308108637476
-78.7937421794068,-81.47799795518992
-77.49275956299593,-81.09982272957329
-78.03800558831793,-78.84949266936714
-80.94188891380554,-80.94781219366143
-76.92597241864308,-78.38734998230085
-75.26704137044378,-79.67294412169093
-81.15418957729972,-78.98697639311824
-77.84943805194845,-79.3902114902401
-75.63835941628018,-79.24089596851172
-76.16115661989197,-79.88095942194373
-77.06251779956347,-78.9686802969902
-79.01811317980713,-82.50790137840241
-77.23812919963918,-78.49977447721082
-81.79344552446946,-79.99972161865556
-78.3638524735996,-81.55748609332386
-80.49724616443913,-79.48739169218503
-76.98018494615224,-79.47258779977068
-77.52293377844757,-79.47934236324816
-83.39732654267824,-79.84281035113223
-78.59676257952879,-80.42373100747511
-78.55261326456812,-79.22115997491963
-77.30085160526886,-79.83315294257007
-78.72945513363447,-79.89814839228293
-77.86060240748392,-80.25797261848933
-77.05259908843892,-79.60093176954571
-77.92685841834252,-79.5284603431748
-77.08464204055706,-81.77494840703551
-78.22505506903158,-80.67068903031749
-78.94568308431951,-79.13755760736488
-78.51093914098855,-79.09871852261455
-80.3632941010467,-80.55556199106412
-80.16694422634562,-80.85822032323213
-81.21628688118534,-81.14999837635159
-77.78663735208522,-79.30635612107118
-76.03672286003719,-79.81073864639995
-82.06820715241568,-80.32447190680693
-79.14309173348714,-79.62683131063243
-78.26006063366148,-79.40074054696336
-76.33948181002262,-80.36437963023005
-79.06959988691054,-81.32098573094781
-77.93863966175167,-80.97721790616228
-78.139341521599,-78.49249909621615
-81.71305831015358,-78.47589527869893
-78.72627555271177,-79.02648400977644
-78.9416665552701,-79.05636292160992
-79.05195482781733,-81.56499188803548
-81.05831545983898,-79.36516457446133
-76.54763480352236,-81.4626699437544
-80.13476269972084,-80.47889383717602
-80.86087253630897,-79.67497025068057
-77.35151195227749,-80.91080259660913
-79.99530131848053,-80.72232953589378
-81.65411721368724,-78.49397672163363
-80.47615772461596,-79.96784320066483
-76.5269628863822,-79.0114460092325
-77.74502869002936,-79.96760552502205
-78.07888485136424,-80.7357427898706
-79.9068486143427,-80.26841832934271
-78.8410817799712,-79.13066154897206
-76.56844247440843,-79.6105851606665
-76.34629938128914,-78.97667387235079
-76.03393060496177,-81.66058533645038
-77.02718609651157,-78.9708781111142
-81.05017289550796,-79.10939777410793
-79.525915496916,-79.34689304146943
-77.26356472357841,-79.4555009495494
-79.87588556133564,-79.38383382480032
-80.89793257515176,-80.30814472477911
-77.42401273729517,-81.78942368814951
-76.14123621080456,-82.19169552594482
-79.17676907927145,-79.77625694201714
-78.294683997028,-79.91683848509807
-80.41121327120364,-80.72045794522954
-79.08480770846514,-80.18558882534477
-80.36421802943816,-79.99405708308076
-78.83034179236684,-79.99588308092835
-78.51463084029189,-78.65444259339576
-80.3408916191263,-80.02195213967056
-77.49884816641652,-79.2413453767188
-80.43860604925031,-79.06346848765412
-78.32445662054766,-79.22498093670478
-76.51628051439653,-81.11387986293745
-80.55551871610271,-80.97606063871243
-80.4458870873802,-82.02642612798914
-79.70592306932201,-80.82834388171737
-78.71384624094948,-79.66606666060663
-77.82837799072207,-79.90332727304404
-76.00013962787138,-80.02594207083297
-78.71879559785916,-81.02357854237731
-79.25418612471684,-80.38684167308804
-79.62824891199823,-82.17590070145916
-78.62495891386423,-80.37765213275934
-82.31020296077493,-80.11648129430289
-78.04290805737534,-78.64945308552775
-77.21213422198852,-80.31607565023769
-81.09658700876403,-80.85219410413444
-81.25733536569166,-80.3354561187281
-79.68610862649513,-82.12690551420154
-78.20945692116622,-80.89683079329536
-80.9588190739647,-80.38921318788194
-78.48698467048578,-79.37074894031434
-77.99250454769306,-79.12555252001705
-77.35844336418114,-79.113486491376
-81.37173369150088,-78.96161874881281
-78.8630642693879,-80.5020181356658
-81.43447618681968,-78.81131326105609
-80.22735696998438,-79.64044031771981
-79.68874260369151,-82.14500448163766
-80.61128593801102,-80.65995168431998
-78.87271970556169,-79.23696344139293
-77.92535258658212,-82.14886462034951
-79.70849407591733,-80.13804592104405
-80.76709228450827,-78.46671992120113
-78.71874121581259,-81.29098370896773
-78.3852368467458,-77.13429224453117
-78.84267198145017,-80.42067762176447
-78.90987807922734,-79.16216296414615
-76.96873335598913,-80.18599358377331
-79.71381759476847,-80.63647176858957
-78.27877296039338,-81.7668425624719
-78.95682029751326,-81.84160047737096
-80.07198022571272,-81.79494920835548
-82.60866744686957,-81.56251406497537
-77.58579699565084,-78.48815374438033
-81.05756729210225,-79.76676400556683
-79.17578571739861,-82.08762986398457
-77.77429890167424,-79.09335150554053
-77.74782260137829,-78.66813428665233
-78.84528018091717,-78.7250563504899
-78.95734328785123,-79.18328414416294
-77.99679562295675,-80.6490698050152
-78.80800700657524,-80.11776097632422
-79.25309646718527,-81.0825193031256
-79.43579125212547,-80.1236811335558
-79.54018219526509,-79.1137056870347
-78.39908425090447,-80.12727064092532
-78.18658113378991,-80.47384997708095
-78.62808123009118,-78.83622152092474
-78.30396484131379,-80.1125531574675
-79.2497847472968,-80.2053701016555
-77.17327385358733,-80.11322903967745
-78.98067606515795,-79.80926046198395
-79.03675233006301,-79.41806581846647
-77.55326149392471,-78.43570461067384
-76.57412394847718,-80.53311958008823
-76.27169279106009,-80.47419855335194
-77.76429449455082,-79.38485736443872
-80.07693438595203,-80.44931047482655
-76.81219581433065,-79.73167346139057
-78.6977697705745,-79.47284549883723
-79.90936398092893,-79.21744852225488
-77.39326351994349,-82.30665131469391
-81.42672123408357,-79.89852634418234
-77.96822647052923,-78.72698962888113
-78.00945392793356,-81.3247139990977
-78.21096797320823,-80.76064839628886
-80.39643108936738,-78.52979608030104
-82.62085884439371,-80.41504503317101
-77.27541508938585,-78.05856374789808
-78.61079085613187,-80.27345607269501
-80.49566031640444,-82.80977648808587
-78.1983927270012,-79.31911873037559
-77.54958154672698,-80.9073683913755
-80.6741787304902,-81.05372567929923
-77.13620367309692,-79.62542433548164
-80.53965045628668,-80.62186301008487
-78.82459767083546,-81.01621934354225
-77.42478960454132,-79.79873287408317
-82.73216576161809,-79.80016454041834
-80.28748301874754,-78.7775586069008
-76.74276137791001,-80.37026253360897
-79.75540091341885,-79.9658787874884
-81.14680742936908,-79.84635049977621
-78.58717299090608,-78.98510509738087
-77.20996222195268,-82.11047312732622
-77.9906620963483,-81.43474401889537
-82.28578401178243,-81.25663157458251
-77.39640938410696,-77.78508149406017
-77.82878324567939,-79.07661343181793
-80.88681231173379,-78.89969286900053
-80.55231103685186,-79.38720178646525
-76.88689931304731,-80.62377165148787
-78.11523886749808,-79.28850132007555
-77.31721061568277,-79.96057893062049
-79.69396486190229,-79.617584455059
-77.81681118586604,-80.60088875184361
-77.82123286018488,-79.87077127561541
-78.51713940041279,-80.35477130171299
-80.30222372099108,-80.49538025037445
-75.84309321812911,-77.59670145289427
-78.82532864859604,-79.74161383628477
-80.27544686895516,-80.80688445371739
-80.3678489757563,-81.50024709528341
-80.15023896335795,-80.24467070608246
-78.30109222096266,-79.5747739377064
-79.64387382787528,-80.14907047907221
-78.56008480458331,-78.7363855170271
-77.40191512532553,-81.78221596146308
-78.78083117793506,-80.05399517463029
-76.73294951069563,-79.61074554733732
-76.87377603055397,-81.57766041729921
-82.29597363208583,-80.5766895231671
-81.45443746907199,-80.0717657636985
-80.70268928126137,-79.38928000866717
-79.90104106447755,-79.3910805726221
-80.02538288230762,-80.65576696797214
-79.21160773630737,-77.97163817802857
-79.28544053820492,-79.07474243882675
-78.41331430732328,-78.82932028291674
-80.00580531206968,-78.93062928671291
-79.88064952983501,-81.6818018139734
-80.51003894794503,-80.40604967571637
-81.32477129512395,-80.52793978470046
-79.85741740928671,-79.41299474289748
-80.17220358937891,-79.57862325869306
-76.41599680315913,-80.43196783381998
-78.7558708726718,-78.37658584918839
-80.89109034485307,-79.0119674891397
-78.62072552152948,-78.27611621482508
-79.20244637121019,-80.77753568294591
-80.09713156657634,-80.17957209263524
-77.91013525374495,-81.22113369912823
-78.38833669929896,-80.13512817860878
-79.29412385570505,-80.96142340718595
-77.21246193925099,-81.19845217057072
-76.49111025220313,-81.23595150209071
-78.87260290696311,-81.01127989348612
-79.28757989154772,-80.4275919239427
-77.97999481274634,-78.78744163068355
-77.24723679527354,-79.45616020272179
-81.45082970239008,-82.52814525605292
-79.97620407509797,-80.0083262576788
-80.90228800453139,-80.78907543982915
-78.77906873756702,-80.32858430396826
-79.51357054439144,-80.42726806857183
-79.0226299965778,-78.21769158289166
-81.2156530263545,-80.8261105047722
-80.50686324263957,-80.1975508174635
-79.42577280165492,-80.75658366331547
-79.02275354444565,-80.36450702967885
-79.84469225017519,-81.20064703760329
-79.7179816783839,-80.99698341028864
-79.78254870788064,-81.48205831624537
-76.71290615690816,-79.18706854540613
-79.67115607629675,-81.0741146173626
-79.01568362725227,-80.50501028319619
-77.09640068671715,-80.17935541284024
-77.27733973641081,-80.61150247192187
-78.20298722520586,-80.98443396459493
-77.05150749386473,-80.7121258659375
-79.9646212138063,-83.10579454097417
-80.98057942272798,-81.23598555178047
-78.3152310731732,-80.9262216770254
-78.47904447384411,-79.61368935310044
-81.06504572583083,-79.0675839111945
-78.70427780847508,-80.08467579136966
-79.59745988835948,-78.31837110018326
-77.74593460851074,-80.48602379259482
-81.49991771267852,-79.80636476791112
-79.10627150324872,-78.74890405049175
-79.91955119126322,-81.08872020160389
-79.81734515348265,-78.14133191125299
-79.75213327820403,-80.62388077759533
-79.18938987461912,-82.38247377593544
-76.97734634007001,-77.90757475993281
-77.47017715106,-80.23467222715242
-76.09100438852697,-82.43037151262374
-76.80565463105005,-78.58746045478833
-80.01104863566142,-81.25685173340926
-81.18641128115988,-80.10073382706692
-76.93009610011121,-80.16378257681741
-79.49840730861831,-78.77980749563412
-78.19459257835445,-79.46337119962361
-79.18120504025507,-80.17324780444729
-77.34288230084194,-79.00625180818267
-79.40546677864165,-81.25501262767096
-80.06321915120851,-80.78034429260177
-78.56332007989167,-79.71007810214552
-80.25020309252238,-79.79286852852013
-79.14597309062128,-81.04080339973738
-76.09862693201161,-80.77551033897292
-80.5481829830749,-80.39326881877699
