Male Mutant,Female Mutant,Male Wild Type,Female  Wild Type
12.577225515046692,9.37069736436095,18.90678449760511,24.690114811253775
12.778182637879432,9.230370316039618,19.56277731754205,23.151580438544446
13.389130467942282,8.462646795982723,19.48752849518337,23.829641290260557
12.74787661382171,9.987229380861574,18.821341247873505,25.34642690615312
13.61512091473036,10.624632803363037,20.19294417521421,25.14587000035464
11.770409725644228,9.68874973301121,19.799395282876272,22.746236910084317
13.511670266451475,11.098796695247524,20.201789956609197,23.95370586734959
12.442659523731638,10.103072723297792,20.874237580180996,25.346087195968785
12.300310372542958,9.45393327401748,19.428378902743532,23.30886064709814
12.425718852914112,9.476632078850281,18.78772047990454,24.16374945035083
14.265071554980082,10.985337810950583,20.845378948073687,23.99337639288822
12.195218778306604,9.365742753877644,18.900958070712203,23.433960654168768
13.335963983959651,8.67765357792026,20.54334470726614,23.66323386976342
11.108261487073179,9.04839840190003,21.49921847610559,22.855517861002422
11.601524862980556,8.963284993412257,19.491439493027233,23.701025323376108
11.286293669044685,8.650598477824545,19.872483292484443,22.829797599556212
12.14673818140975,9.262391343210824,21.397846743778054,24.609921045009486
11.000463807416013,10.622525879527053,21.28435289464134,23.073218926035743
12.92481811682136,8.945456659392928,18.916126234775632,24.139638460447564
10.367225084427709,9.088183097185485,18.752316473069243,24.03166119591958
11.556983738434626,10.19599833023834,19.210057914995318,24.5811378491426
13.023228428268675,9.721288813695118,20.22846485214715,22.059931253144374
13.452616527816627,10.003728323011096,21.85712374870562,23.444272731542714
12.243779853265215,10.363155838495171,20.57528424751334,24.18587029854665
12.829400663609867,8.614208405424547,19.951704969844812,23.411097762902898
11.088659603311713,10.886160342284818,18.724358123790836,25.576951826798798
11.676149173364317,8.66340711546517,19.097071398992323,24.875786861871337
10.21932972201821,10.164900202343924,20.4734958579568,23.87000448436703
12.71341888472427,10.315638196992769,19.684089485024977,23.248868513833507
13.02179232966642,9.619969058536466,20.099982108114997,23.121668732686555
10.624005424207041,11.847156827528252,19.29553264481342,23.216994201313305
12.052709276659751,8.172596404094987,20.11099751462809,24.666224519873328
12.99659532133039,8.659636501897815,20.16145226206789,22.288739663560882
11.53472277499692,8.27228788948767,20.349012286552814,23.086098098246843
10.655753985892582,11.666471573191156,18.876920413147,23.15215870307006
13.692126928106003,10.661312447244486,20.644852084704862,24.17228021536744
12.08339133518526,8.81876416149043,19.93332526879468,24.888781607173453
13.504535667239521,8.64003489840499,19.22926343966951,24.53937438587535
13.582310875227051,9.565916342463245,20.385916978958935,23.877923682735883
11.019761079003562,10.58401316944505,18.418579571594172,23.161896012658953
11.081927496571527,11.660501828838395,18.414535609693868,24.426454882044098
12.312149260452335,9.289832528029946,19.944777667621977,21.990136270365568
