VarA,VarB,VarC
2.1505350702111654,0.16104735728942438,0.5472631486401415
0.791397537742777,0.16877789207351745,-0.251282336827802
-0.42222129360196003,0.04572558405646518,-0.09632022366557448
3.7852036030582217,-0.17669657732379476,0.7883354807655308
1.6816364118377614,-0.7834419151240679,1.3672607367872727
3.515735687053871,-0.7385718404656101,-0.7270660161188095
-0.03680158078527995,-0.7406858519311991,-0.60521890563969
0.11668397878235237,-1.0295526592255568,-1.7815736618562183
1.4384809816513133,0.12365966310095544,0.1454950886421572
2.816769732415213,-1.0896685066664176,0.3781028275531209
1.3685613858132402,-1.1178858271494432,-1.2700880426052736
-2.1377676231473486,0.566955973128336,0.14604477709844077
4.018792130734932,0.21171759056981151,1.1583813246500156
1.2780582047987517,1.517356660591863,0.789978937549196
1.2324353954531542,0.15990523483095767,-2.7687979652610943
-0.6899014128963783,-1.2628554764898754,-0.9854301518261963
0.9120964507153279,1.931828054747786,-0.250230847300931
0.9971342408327093,1.1922105905998395,-2.450484325147633
0.5892138483165912,-0.35938693605987293,-1.963571161972735
1.7623754047913978,0.8912773017750472,-0.432159707100702
0.5491388057773289,0.1712915619297488,0.530334827072679
-0.5339928563667349,-0.07221316125640131,-0.283814467383207
0.2819118920654504,0.5118128805694983,1.7224104105999982
1.9635990175431024,-1.3769165502660836,0.32311581607842244
-0.11664200274657399,1.9340596039944515,1.2274151327052878
1.7159637173473516,-0.7207800441752332,-1.9853635705851773
1.1030694150395992,-0.5163003157609125,-0.7564736830447398
0.3626605827173738,-0.2083958961620063,-0.6311506038153831
0.012373873756379994,1.0544127137988677,-1.6528016669634087
2.7840780803955574,-0.4820040625975338,-0.5564954075375266
-2.3317316742240517,1.5990763909061212,-1.0841581545217909
3.5723160059141597,-1.474722199667332,-0.22416167177985946
-0.191135745884091,-0.6827449156538706,-0.06154634211054993
3.138844204469949,0.7937062929493707,-0.9857346896169228
1.6659437758400517,2.407705130683929,-2.571168220296954
-1.2447332795081745,-0.5960042996887227,0.9942141909001074
4.232639697695648,-0.5891282013584191,-1.1841749164202817
1.6668124435905636,-1.383809449448495,0.42925252344247966
1.769179322380949,-1.933726478573021,-1.840571422263731
3.751328552579102,-1.4466730222070738,1.9660761045270994
1.1959459056582264,1.0028761118915643,0.4556646154756938
2.550961860925521,-0.6764339477524265,1.5517603948248961
0.6263964773060005,1.8831970615709765,-0.7623207038560439
0.4698703876853513,-0.29521041619102667,0.1060634749526742
2.7454456154252798,0.3568555224733248,2.0077375735325016
1.8651123264224576,-2.1117212353757004,-0.5867812822879732
1.0489851889968398,-1.7417432180918553,1.5029647352490547
0.8002709723031849,-0.9012572775365052,1.0342394781676065
1.1825531951642272,0.13643122639403446,-0.49920965230548126
-0.3417214379318021,-1.7358076325545206,-1.4146425639076097
1.1170412409601251,-0.721263262925613,-0.6587316652008918
2.224675280257287,0.3350239200387568,0.5874677037506968
1.752644066682296,0.6493502789690853,0.8046789207337529
-0.4593930055876101,-0.5862532422622458,1.1046442900800526
2.55605547489676,-0.9132860828487384,0.8341744619365218
0.5646378762577384,-0.708679010766697,1.2645870664871983
2.640312173400238,-0.10514975078878598,-0.36212337183780896
3.9326086166784817,-0.4284131573155623,-0.40755428276143224
2.7799678273336212,-0.24862718385211785,0.32776449887782744
0.5714852969366081,-1.2475022610368738,1.6906444396990543
2.039723199361572,-0.8652005240231282,0.40901353631143655
2.7649575346245396,-1.1069672730870355,-1.1750065692067109
0.8096036797872515,-0.4221754717409527,-0.04175726112576005
2.1469125903809445,0.35380048244115986,-1.0664755495212397
1.8811873158047363,-0.7120880388497722,0.5738533032374258
2.616559793187422,0.6821220311369298,-0.8008767691908096
1.7041091716133803,-0.9618059940071754,-1.1794714531634873
2.2471532840167114,0.7584772335085993,0.4350420120012424
2.3332109077745504,0.37375764697666863,-0.7706331417640867
1.7000893236675787,0.8022740531073597,1.4503919220168275
3.1177085112632805,-2.2966588546879967,0.4105772173746465
0.7770558218210948,0.7937231639138026,-1.3604120533756825
0.4073747220781816,-0.18508376198051543,0.0522263890521318
1.4803635446082342,-0.49409965741915907,-0.3969055469170976
3.3640294883628297,0.6603678260312497,0.8739511454128325
-0.09109519742884808,-0.6001206609437802,0.5876362395356042
0.9068828354560843,-0.16258739062655075,0.420356772037786
2.2180822118041124,-1.0807098841054317,1.789897445546945
0.16613839046262524,-2.2070411204619425,-0.1690573667920385
-0.2943872584477407,-0.3512951581621647,0.006368790515848687
4.217279369585452,0.2492385128467026,-1.5960927704240138
-0.665447523624974,-0.9285676366431144,-1.564786117112809
1.8768141386499269,-0.4472019837574756,-0.9382308590253228
-2.3806331752685983,-1.4940348763695155,-0.4624091979689381
-1.1587629845047727,-0.2500444586030489,1.9828196772250481
2.0131308965207784,-0.23393545314960054,-0.009644879852946212
2.162035697963554,-0.9837322078718548,-1.6697132873460137
1.4229344059129572,0.5816492232340219,0.7298910342897776
-0.47522977051814097,-0.1080454075667965,-1.129994793205497
2.308476137752282,-1.132048491124977,-0.13719838666573567
1.784977357275569,1.6124063011006255,-1.380119682746997
3.950282286191375,0.5067892095176778,0.45416750186409893
1.4146536115460007,0.045111081722225964,0.4567826863718558
-0.11244091948951773,-0.9016166409265096,1.70551747221622
-0.04634091830147269,1.9248338957720397,-0.5779986095483642
0.4448795460725862,-0.3494226914002707,-0.8979185446037372
0.45868074444545237,-1.1333945694104217,-0.18224454784153732
0.00589575910299911,-0.067744463529301,-0.6339959399385522
2.5688883830806026,1.1792702997928837,1.2743901321799913
-2.264143635959392,0.32051963885940365,1.612492635476024
