Data,Trial Type
7.947630006145879,Female  Wild Type
5.081213569065197,Male Mutant
4.614922624417595,Female Mutant
12.029550398295793,Female  Wild Type
7.021343192624987,Female Mutant
11.271456123408097,Male Wild Type
4.152002526658416,Male Mutant
5.020390527489829,Male Mutant
8.082849880028483,Female  Wild Type
8.869868240939722,Female  Wild Type
5.109439194476476,Male Mutant
3.9076420209833067,Female Mutant
8.838568120996754,Male Wild Type
4.843565092478,Male Mutant
7.297405022579456,Female  Wild Type
13.397690318143749,Male Wild Type
5.5577187302141215,Male Mutant
4.725298168750916,Female Mutant
11.991827396374502,Female  Wild Type
5.066295835209722,Female Mutant
