wage,education,age,gender
5.1,8,35,female
4.95,9,57,female
5.71,12,34,female
3.35,12,26,female
4,12,64,female
5,17,24,female
4.85,9,31,female
6,7,28,female
4.5,12,25,female
4.8,12,34,female
5.5,12,29,female
5,12,46,female
6.28,12,56,female
4.22,8,53,female
3,6,55,female
4,11,42,female
6.1,10,60,female
3.75,16,35,female
8.93,12,36,female
6.25,12,24,female
3.35,12,28,female
9.75,15,30,female
8,12,37,female
18.5,14,33,female
6.88,8,36,female
4.5,12,33,female
6.8,9,45,female
3.75,12,24,female
4.5,12,21,female
4.62,6,45,female
4.55,12,22,female
11.25,12,48,female
12.65,17,36,female
10.25,14,46,female
6.58,12,42,female
44.5,14,21,female
11.25,16,25,female
7,12,50,female
20,18,43,female
3.64,12,60,female
6.88,17,38,female
13.95,18,38,female
13.16,12,56,female
4.5,12,25,female
10,18,37,female
9.37,16,48,female
7.81,12,19,female
10.62,16,28,female
4.5,12,21,female
10.5,13,33,female
9.22,14,33,female
4.55,13,52,female
4.25,12,47,female
5.13,12,23,female
3.35,16,36,female
3.84,11,42,female
6.4,12,63,female
5.65,16,28,female
3.5,11,50,female
3.35,13,21,female
4.75,12,28,female
3.5,14,26,female
4,12,33,female
6.25,13,23,female
14.29,14,52,female
5,12,32,female
7.5,12,45,female
3.8,12,22,female
5,14,37,female
8.75,13,29,female
10,16,29,female
8.5,12,43,female
8.63,12,36,female
9,16,49,female
5.5,16,24,female
10,14,44,female
5.2,18,37,female
8,14,35,female
3.56,12,30,female
5.2,12,42,female
11.67,12,61,female
11.32,12,31,female
7.5,12,34,female
5.5,11,41,female
5,16,26,female
7.75,12,42,female
5.25,12,63,female
9.65,12,56,female
7,11,33,female
12.16,12,50,female
5.25,16,24,female
10.32,13,47,female
7.7,13,27,female
9.17,12,62,female
4.13,12,22,female
3,12,46,female
4.25,13,19,female
10.53,14,32,female
5,12,57,female
15.03,12,42,female
11.25,17,55,female
3.5,12,43,female
12.5,13,35,female
9.5,12,43,female
4.1,12,33,female
10.43,14,35,female
5,12,18,female
5.5,12,39,female
6.4,12,24,female
12.5,12,32,female
6.25,13,49,female
8,12,26,female
7.5,12,38,female
5,13,25,female
7,12,28,female
3.55,13,20,female
4.5,13,19,female
5.25,12,26,female
9.33,12,33,female
10.5,12,47,female
7.5,12,41,female
9.5,12,57,female
9.6,12,32,female
5.87,17,29,female
5,12,44,female
5.62,14,52,female
12.5,15,27,female
10.81,12,58,female
5.4,12,36,female
7,11,29,female
4.59,12,54,female
6,12,37,female
11.71,16,64,female
5.62,13,21,female
5.5,12,51,female
4.85,12,32,female
4.25,12,38,female
5.75,12,33,female
3.35,12,25,female
10.62,12,63,female
8,12,27,female
4.75,12,20,female
8.85,14,39,female
8,12,32,female
3.4,8,43,female
6,15,47,female
8.89,8,43,female
4.35,11,37,female
13.1,10,54,female
4.35,8,51,female
3.8,12,34,female
5.26,8,52,female
4.25,12,20,female
8,13,34,female
4,16,42,female
7.96,14,32,female
3.6,12,61,female
3.4,8,63,female
4.28,12,56,female
5.35,12,31,female
5,12,32,female
6.94,12,25,female
7.5,12,27,female
3.6,12,24,female
1.75,12,23,female
3.45,13,20,female
8.49,12,42,female
8.99,12,33,female
3.65,11,25,female
3.5,11,34,female
3.51,10,53,female
3.75,12,59,female
4.17,12,45,female
9.57,12,23,female
12.5,14,39,female
8,12,61,female
3.35,12,18,female
7,12,44,female
10,10,41,female
8,12,33,female
6.88,14,30,female
5.55,11,62,female
9,16,28,female
3.5,10,49,female
3.75,12,35,female
4.17,14,44,female
3.98,14,26,female
7.5,12,28,female
13.12,12,51,female
3.95,12,27,female
4.55,8,59,female
9.5,9,61,female
8.75,11,53,female
12.05,16,28,female
6,17,26,female
12,14,30,female
10.61,15,54,female
10,16,18,female
7.78,16,28,female
24.98,17,28,female
10.28,15,31,female
15,18,35,female
12,17,47,female
8.56,14,34,female
13.89,16,39,female
7.5,16,44,female
11.25,12,46,female
6.15,16,38,female
6.25,16,29,female
6.5,12,29,female
12,12,29,female
8.5,12,34,female
5.75,12,39,female
5.4,16,32,female
12,18,42,female
22.2,18,64,female
8.63,14,24,female
19.38,16,33,female
14,16,38,female
15.95,17,36,female
20,16,50,female
10,16,32,female
24.98,16,27,female
22.83,18,61,female
10.2,17,49,female
10,16,26,female
14,18,55,female
12.5,17,36,female
5.79,12,60,female
4.35,12,21,female
11.25,17,33,female
6.67,16,32,female
8,16,39,female
12,16,36,female
8.89,16,44,female
9.5,17,37,female
7.38,14,35,female
7.45,12,43,female
6.25,14,32,female
6.25,16,29,female
5.75,9,49,female
7.67,15,32,female
11.79,16,28,female
6.1,12,51,female
23.25,17,48,female
6.67,12,19,male
4,12,22,male
7.5,12,35,male
13.07,13,28,male
4.45,10,43,male
19.47,12,27,male
13.28,16,33,male
8.75,12,27,male
11.35,12,35,male
11.5,12,37,male
6.5,8,41,male
6.25,9,45,male
19.98,9,44,male
7.3,12,55,male
8,7,57,male
22.2,12,44,male
3.65,11,33,male
20.55,12,51,male
7,7,55,male
3.75,12,27,male
4.5,11,31,male
9.56,12,41,male
5.75,6,57,male
9.36,12,26,male
6.5,10,46,male
4.75,12,26,male
8.9,14,33,male
4.7,8,33,male
9.25,12,37,male
10.67,12,54,male
7.61,12,38,male
10,12,53,male
7.5,12,21,male
12.2,14,30,male
3.35,12,18,male
11,14,34,male
12,12,32,male
4.3,13,27,male
15,16,34,male
4.85,10,29,male
9,8,47,male
6.36,12,27,male
9.15,12,25,male
11,16,35,male
4,13,19,male
8.4,13,36,male
6.75,10,29,male
10,12,40,male
6.5,11,34,male
10.75,12,42,male
7,3,64,male
11.43,12,21,male
4,12,24,male
9,10,43,male
13,12,37,male
12.22,12,37,male
6.75,10,57,male
3.35,11,20,male
16,14,40,male
5.25,10,31,male
3.5,8,22,male
10,12,29,male
5,12,30,male
16,12,53,male
13.98,14,34,male
13.26,12,34,male
9,13,27,male
9.45,12,31,male
5.5,11,35,male
9.75,11,54,male
6.73,12,20,male
7.78,12,41,male
2.85,12,19,male
19.98,12,41,male
8.5,12,26,male
15,12,51,male
11.25,13,33,male
14,11,30,male
10,10,28,male
6.5,12,26,male
9.83,12,41,male
12.5,12,27,male
26,14,41,male
14,5,55,male
10.5,12,22,male
11,8,56,male
12.47,13,29,male
12.5,12,29,male
15,12,58,male
6,12,26,male
9.5,11,46,male
5,16,25,male
3.75,11,28,male
12.57,12,30,male
5.5,12,30,male
7,12,25,male
6.5,12,46,male
12,12,38,male
5,12,24,male
6.5,12,23,male
8.75,13,37,male
4.5,12,34,male
6,12,19,male
5.5,12,21,male
13,12,26,male
5.65,14,22,male
4.8,9,31,male
7,10,25,male
5.25,12,20,male
3.35,7,56,male
8.5,9,53,male
6,12,27,male
6.75,12,30,male
8.89,12,36,male
14.21,11,32,male
10.78,11,45,male
8.9,10,43,male
7.5,12,56,male
11.25,12,59,male
13.45,12,34,male
6,13,26,male
10.58,14,45,male
5,12,23,male
8.2,14,37,male
6.25,12,19,male
8.5,12,31,male
24.98,16,40,male
16.65,14,41,male
6.25,14,22,male
21.25,13,51,male
7.5,12,35,male
3.35,16,31,male
13.45,16,30,male
4.84,15,22,male
26.29,17,55,male
15,12,60,male
10,14,42,male
14.53,16,40,male
22.5,15,33,male
10.62,12,52,male
24.98,18,53,male
6,16,30,male
19,18,37,male
13.2,16,32,male
22.5,16,44,male
15,16,32,male
11.84,12,44,male
16.14,14,36,male
5.3,12,32,male
10,10,36,male
10,16,29,male
5.8,16,36,male
17.86,13,55,male
1,12,42,male
8.8,14,61,male
9,16,29,male
18.16,17,37,male
17.25,15,52,male
15,16,48,male
22.5,18,38,male
9,12,34,male
13.33,18,34,male
15,14,42,male
7.5,14,22,male
12.5,12,61,male
11.11,12,46,male
5.56,14,25,male
10,12,38,male
11.5,16,38,male
19.98,14,64,male
7,12,23,male
4.5,14,34,male
13.75,14,41,male
13.71,12,61,male
5,14,20,male
9.42,12,50,male
5.5,12,38,male
3.75,15,25,male
3.5,12,52,male
5.8,13,24,male
12,17,36,male
11.11,13,32,male
9,12,38,male
5.21,18,34,male
3.35,16,25,male
8.43,12,30,male
4,12,26,male
7.53,14,21,male
6.25,16,26,male
6.85,12,26,male
12,12,23,male
6,13,50,male
7.69,12,37,male
9.6,9,48,male
9.1,13,35,male
8.5,12,20,male
7.88,16,39,male
5,12,22,male
11.02,14,32,male
6.75,12,40,male
3.5,12,53,male
8.5,17,26,male
6,4,64,male
7.14,14,37,male
3.75,2,24,male
3.5,9,63,male
3.35,14,20,male
16.26,12,32,male
4.5,16,43,male
4,12,25,male
4.15,11,21,male
5.95,13,28,male
8.75,10,35,male
7.65,12,38,male
9.63,14,42,male
3.43,12,20,male
5.5,12,38,male
6.93,12,44,male
14.67,14,36,male
5.5,12,28,male
5.15,13,20,male
5.83,13,22,male
7.5,11,20,male
8.93,8,61,male
5.77,16,25,male
25,14,24,male
6.85,14,54,male
6.5,11,56,male
3.5,9,62,male
4.5,11,19,male
2.01,13,19,male
13,12,43,male
4,12,30,male
13,11,35,male
9,12,28,male
4.5,7,27,male
10,13,53,male
18,18,39,male
24.98,17,54,male
22,14,35,male
8.75,12,48,male
22.2,18,32,male
17.25,18,29,male
8.06,13,36,male
9.24,16,27,male
5.71,18,27,male
17.5,16,35,male
15,18,36,male
7.8,17,30,male
10,16,36,male
10.58,16,31,male
5.85,18,36,male
11.22,18,43,male
5.71,18,31,male
15.79,18,31,male
13.45,16,38,male
8,18,57,male
15.73,16,26,male
9.86,15,34,male
13.51,18,38,male
6.25,18,38,male
5.5,16,51,male
5,12,22,male
6.25,18,51,male
5.75,12,21,male
20.5,16,36,male
5,14,20,male
7,18,57,male
18,16,60,male
20.4,17,26,male
16.42,14,39,male
10,14,42,male
11.25,15,26,male
24.98,17,41,male
18.16,18,31,male
13.65,16,33,male
12,18,47,male
15,12,57,male
12.67,16,37,male
15.56,16,32,male
9.37,17,30,male
22.5,16,39,male
7.5,16,32,male
7,17,25,male
12.5,15,31,male
16,12,30,male
11.36,18,29,male
19.88,12,31,male
15.38,16,55,male